MDS_Component_1_Random,MDS_Component_2_Random
-1.2303918743911377,1.9016685073705974
0.6458097313781013,4.018676553890654
-0.4978718072977215,2.246699848666962
0.39241703560814717,-4.431289886221617
2.1367128300577996,-0.7036055171529975
2.624710589136785,0.6864554818687613
-1.2435082232577146,-1.712429194971516
3.678422492817709,-0.5260657619149149
-1.6467755457889068,-0.4423603858755407
-1.4159281817829201,1.2671803436598459
3.6379420947067342,2.172683748507894
-0.10769015121306866,3.471541027787557
-1.5788993324091358,1.8957507410353456
-4.032263946941005,1.5182102453036408
-2.850839868261671,-1.0261748261375752
-1.5048082223718253,1.1448673345219353
2.7496910050660666,2.2891055403383613
4.206107304759664,-1.6524524092279391
-2.6130703175221335,0.9102634703707744
3.6253249793289437,-0.988762102439917
-3.548731172275992,2.6287959885780663
0.5003145905640191,-1.2777240887566086
-3.3719870009980712,1.0946467744568797
-0.30422500558597965,2.6376464490579887
-2.9356069976587222,2.571247389251536
-2.030777454452087,1.4521601340418009
1.5959942880522067,-2.6493071934991796
0.9506636658735387,0.347182203415885
-0.25896291321620907,-1.3354908618443715
-3.303350495819799,2.734294742216195
-2.020343121066162,0.4675671141271669
-1.9937734654678574,-2.6120329571428016
-3.1837562984773404,-0.184487643490328
5.461561104635452,1.9292609742009619
2.3032278699592568,-1.1756120991777084
2.357648830114188,0.813284781634758
-0.3674192103797633,-1.487938506866383
3.0999500481694797,0.7015057633537228
2.5923699130754025,-0.11025207644344037
-0.2737519100632202,-2.1768706397224826
0.48803674947748454,0.7776131775364249
-2.2178161040247013,3.44964788990814
-2.203402958496423,0.7727560588506915
2.5378003000762597,1.8286800272012067
-3.5543404116092496,1.1030874437640465
3.3590010044004623,-1.578213666834807
-1.065114296130823,1.730395110905184
-3.510231419069126,2.8103872171707645
-2.661162983432884,1.99954796323495
-2.576896203228427,2.738589538602938
-2.084716657748706,-0.9435520804783191
-4.238531821158389,0.00683994141502471
7.328305387891199,-1.9339646385004376
2.2856998122527417,1.4042649587317118
-2.6374308415740613,-2.8966179970940753
-2.6382619131425886,0.0204575424481719
-0.34963685285669244,-3.9557641908408407
2.775637360712773,-1.6974502513780185
-3.8549932629302903,1.0897779862765267
5.657749925734357,-1.0828481136248438
1.9503524902057363,-0.25802597418537654
-1.8818812613903526,1.687717823986043
2.9034412872885516,0.8252817194556912
4.925042661892629,-1.5972340193936774
0.1794983619527975,-2.716203811521392
-2.4177756392942396,-2.1175170330422297
-2.138680646733528,2.6547689901113487
1.4535583954493516,1.3644107874134084
-2.3630025883788526,0.9998820902927654
-1.94464287634898,-2.4233082495146987
-0.7565360162544066,-1.2073205026653497
-3.9686829768895326,2.236895881236012
0.4179629537917074,-1.876789109687615
-1.5454159914392602,-1.5823666842841573
2.4687287768380375,-0.5921798819193383
-6.972038734399139,1.8016138438078453
1.243180989331715,-0.7388841370476651
-3.1240643853829173,0.850748904035723
-0.5533339018430856,3.2696050814940865
2.3931462560687504,0.15009080779658218
0.05499516346688221,-1.4943220476757164
-2.457135347054769,0.9152263008100182
-0.08517680267325962,-2.7592614954804993
-2.195342905259898,1.6955327739024817
3.55379430314564,-2.377696886503822
-0.3022128447505278,-1.8051229851535493
-5.277668820574945,1.59365157574084
-0.977042894774351,0.42094596004986495
0.019001658497214385,0.41473173604921104
-2.944671113044369,2.6948439686573917
1.6671218734362165,1.9977801361535323
-1.5930952676036219,-2.411047137394926
-0.8245929936567444,2.147936538281671
2.718675463427109,-1.5574709159767497
1.48636614174201,0.7345811361447759
3.1542755286941295,0.8035629868090299
2.550533673594519,0.9138151144095685
-0.1883233054589245,-0.8479915936581695
0.5390346328962595,-3.0346022530235848
-5.157945364485426,2.100132191210568
-4.017657119089012,-0.31074632070209995
-2.4423101181462106,3.7766316612760162
-4.087677070270102,-0.9132272717540909
-0.6025637018619512,-0.18361127755335702
3.0326710958431424,-3.231115408816265
-3.3349985925475276,0.13242754828567718
-1.5172038012634066,-0.14192640730172496
-6.577714353201312,0.43904017925946753
-3.8073413692333062,-0.6509838689534724
-3.4025846350803626,1.5096985536134837
1.708876050748387,1.2424113749151704
3.5207905601661773,1.7302438556581219
4.226546835048853,-0.027381533010133075
0.8468191319815028,-0.740585540308928
-1.1717264670072116,-0.3724678026448705
0.5670075144917432,-0.5392730417368301
-0.4443465853287952,3.6768590063640727
1.6328407734272468,3.311043133361712
-1.2956602898745653,0.6336816494071134
-1.4804497698019172,-0.3475376349198794
6.466217104882598,-1.2008749886770613
-0.6740300479597742,0.6308875201058849
-0.4246443141926714,2.035988920679357
3.511343189614173,0.5328867113521013
-3.52120074276338,-2.4779606301610237
-4.090224940143382,0.5779224646638313
-1.8738358098204102,-1.567637071653904
-1.7372905713897702,-2.178004539406913
-3.9686829768895504,2.236895881235982
1.108185169911889,-1.813448777674771
-1.1236048549746875,2.239626797000238
-2.17981110528347,1.389679351003641
-0.2953068380258512,3.5959927377317187
-0.5907864308328126,-2.501779126949052
-0.393129068435208,1.8459776041659828
2.2783567569087864,1.0143398875341965
-3.444306675491195,-0.35663446671195986
-2.727168489901958,-0.5262609802942975
0.2747950510621367,-1.3405133941729488
9.061049812798416,-10.969117621294345
-3.1740170964316627,0.5933739775777501
-1.3932161617392247,-2.8119962263932865
-0.847523462138563,3.0474032140742175
-2.6104527938367137,0.667757498386928
-4.101462797240784,2.848012929927791
3.21285004039167,0.712795651718605
-2.85688627124845,0.3233808412647159
-1.9206566450674747,-3.0755176016888273
-0.4591533842487302,-3.4642192816107995
-0.7757141168619991,-4.277049347015048
-2.773504745565087,0.5649688369492611
-4.578379334214319,1.1635818636748716
-1.6321230762370433,-0.9789887621586534
-0.9938893023113067,0.6645259793152328
-1.4567372453569225,-2.584943858950591
6.468486099710533,1.1352591144548538
2.358012303715194,1.016402508797393
-4.821745898174971,-2.6293928304727525
2.5805413541047737,-4.591045811139898
1.2643138083393366,-2.825130301068798
0.4779126496413743,3.5127440142772564
3.9203990195297935,0.4620984427696917
3.8551306422004674,-1.784475323205751
-1.1897412613185572,-0.14170981305387942
2.8427997265943152,-2.2786037629269633
3.242948538413522,-0.5582384613504874
1.075325999162833,0.6839453902226367
-2.6419876111098093,3.2417248050299015
-1.434984965128148,-1.192605992400165
-0.40870448100688195,0.4746513948086981
-4.128394022097503,-0.2350972360175393
0.9623010567531659,-3.1689691466294088
3.2586225395950015,1.4636631839747272
3.864153751938738,-1.072734686084377
3.499993147477911,1.3441919227951002
6.560724551997451,-3.694512445744659
0.737879196525319,-2.0982159437729946
-1.942267259932845,5.498042831905267
6.085575528708331,0.25423850194127146
-1.7649705645718954,-1.1895396986604279
-1.9500778005206771,-1.4641989703226201
-4.119662074241818,0.9834904521505542
1.2251293180849574,-2.276233350036258
-2.430916994326816,-3.8441376363997475
-3.858048332263711,1.0101263471638158
-0.6704257691685971,1.4389578582904008
4.711870922476023,-3.499953872426268
-1.69995804895192,3.6427212580002397
1.2953582084265054,3.5439439394257506
-1.9657895958889526,1.69511650033319
2.2723358485135887,1.7065871107419988
5.736731349289613,-1.2252786647073597
-0.6902431064929206,2.381836844690877
2.42965030523964,-0.7374545789911864
3.542251059655789,1.4408597471691023
4.565395115358562,-2.904050090841955
-1.1386849334149662,-3.8931453762176926
-0.457086858052598,1.1196829919867168
-3.8379949638155026,-0.48949924361275476
-2.5199189835449567,0.9994108622340911
-3.362375389328431,1.9116085746838234
3.96117906510979,-2.2918095938558865
3.6051968362622673,-2.0075157501030225
0.527081315225769,-2.5720669323954906
1.1445623045961226,0.44708632155479716
-1.911413122110525,0.0580848137020165
-3.0238302398169044,-1.6144705800262793
0.7828536273780075,-3.0426668179627727
3.556490291461003,1.2319255576186598
-0.8677339338282593,-2.1852925917490125
2.4602266512366886,1.2621086497883403
0.4757151581559413,2.48341225924388
2.4373575115563324,0.041445508907928204
3.6568091799128775,-1.4120257890093275
1.2905088630525088,2.0241310622099253
3.089653416518837,-0.6615360075338739
-4.076335969684022,1.3284683607682315
2.7423387920207074,-2.176819285578943
3.3455443818363895,0.6479737759781811
2.549304474041417,1.0849699880922448
1.9602278266225903,4.722410353115924
-3.998784435116927,2.9861354245527476
3.273434873372883,-0.6301940114459872
2.2829719365518826,1.5860161067415235
-1.9956823156194314,0.26044236134499393
-1.9385799572914102,-3.48148777248543
2.062107813371358,0.16226779507685274
-4.072187050665809,-0.3954466539244785
2.2001735296764116,1.946771085559144
5.350913776627613,-0.5290653840637524
1.53995037570229,-2.8410501800487777
3.4291239140654604,-1.4210210925849303
-2.9491356056041464,-3.975658708108139
-5.648680784012527,0.45652140478342884
0.9921699764928594,-2.0089792433573814
0.7112671232601305,2.2999569864776532
7.093741129583643,-3.85201303077251
4.383221747030772,-2.093268531272507
2.4524667893532204,1.26234898086429
-1.8276638445736038,1.2593267826784325
-2.770237616365692,2.3009138036924424
-3.2821677687508357,-2.4003275115588125
0.4107194111265218,-2.441455998194644
2.4712020312985445,0.9410694989278027
-4.2179715676375915,-2.0262625277960513
0.162252370276651,-3.7682183719694637
-3.9686829768896974,2.2368958812357307
-1.879952005790885,-0.7307322975675099
-2.483919323456735,0.29110533764852947
3.8503238280085053,-0.13883677199377473
-4.885893250100592,0.5695816158416652
2.482933279482312,1.145105026182972
-4.019655381119497,0.4636076129932084
2.5217577518749517,0.7372857476893081
0.003918111855949842,-2.8510415614460625
-1.3615670025929156,-1.7862566873863164
-0.5652968823678026,1.3409944093298622
2.443578795192039,0.29655481438851333
-0.08322743695348471,2.0979431579997856
0.005326700147920907,-1.7095134262726073
-4.6424984156999525,0.991881987214793
2.6377632225529033,1.283284671994865
5.186261342221461,1.3632087890663658
-4.417969623276833,-2.0989930279848603
4.878738059928706,1.5206481680481918
-3.9404160722101076,-5.190196224464591
-7.076717055187334,1.07441490499102
-4.2043896542449914,0.6345404084893818
-2.0009854078948743,-0.4666400397839453
-0.12776655023025196,-2.58725494175898
-3.792734148381954,0.14814163707075703
1.4735224475463473,3.5156781824002863
-0.8909975488583599,-1.6055441126535328
-3.5692910404711893,-1.5190513501381733
-0.6515696252660729,-3.4799812596930852
-3.5975039858026236,0.6520143391250177
0.11903645361270741,-4.438670171954123
1.5277728518018712,-7.157418795450534
-2.5732525702816247,2.224516569493055
2.6952712350043333,0.7285641537676886
-0.46346805531347496,1.7155969008745002
-4.379334608707655,-2.366066392314867
8.327761277720903,-4.956238772195121
-2.0058346573281987,-0.20816425349006015
4.253057024144133,-0.5451741152089774
-1.735664433611668,0.4287926477227235
1.0367896160152728,-0.38330221061525893
-0.10311134381194385,3.8848728448230956
-0.16422156954730238,-3.317331567034629
1.5492600294960925,-1.2197004449003122
1.713347007433313,4.009895077572675
3.7533924577383355,1.1914543120052499
-5.006742172402028,2.061435889767182
0.8012496348244827,-2.5626989054124056
-1.6807392420810232,-2.8216940044782013
3.283266973965465,-1.9729944334309772
4.642856303504074,-0.8867059463059203
-3.9547533105473622,-0.5340700718735647
-1.2579181270509556,4.32304011471598
5.565570276106155,1.3343703520716872
0.8947623935523755,-5.503635457035489
2.102988811047574,-0.520201402721583
0.9585877616916938,-0.8763034580344571
-3.1983526600403853,-1.618277834008134
-4.971121747032055,-1.2056933676810335
-0.357521991103619,3.0056718186634006
-2.8623153777259596,2.1695452027274693
3.258622539595002,1.4636631839747278
6.462201437181587,-0.4545272839926745
2.3115571169051057,-0.5519914025688145
-2.4832422158022136,1.027136084554411
-1.332894274724732,0.48965893683923933
2.3301623765681323,1.4933901818335507
-3.455131659835461,-1.2411692108515522
2.5118158839069404,1.4652170596264942
-2.81516289638145,-1.4993739873873364
-2.7391934073453292,0.25763033612862657
1.9472918604909513,-0.9549522427474628
-2.409592236306176,0.5694440150926472
-4.203093595729162,-4.201713818770535
-6.545203711828944,0.8155725467592051
2.349008574134004,1.653352471916743
-5.888042472688671,-0.242325511623334
-1.5982229169444702,-2.6072759299265766
-2.6293863574327974,3.306481326696298
0.015252738004573366,-2.240182326388095
-3.9432183855948013,-1.8055009205382315
-1.9580172826864788,-0.5671833630883625
0.8369695893716784,3.2947711726979803
0.16060242953645884,1.678495923895184
-0.1419241565623999,-1.05280533338675
-2.666893650119352,-0.236157593418693
-1.912228841397871,3.4898306440671805
-2.388760292434548,0.2182457181755507
-2.2839418408845154,-2.041025957232858
-1.76085143298896,-3.4868679809781846
-2.378974131852247,1.2125352722719258
5.23108661969666,-2.80377575947072
-0.03341329461457264,-0.6273020384635412
-5.136853298382674,-0.3309363893882016
1.5019494860149878,-1.4756645236981725
2.434461840209518,1.2261323124536783
-2.628036275531308,-4.087320921781389
-2.3237304885776906,-1.0019814928803408
-2.3576998983931237,-3.0788614638026126
1.6106255161642968,0.9532055755570407
4.314963499766223,-2.321882179673004
2.420546092309784,1.384163603641403
1.05898636789706,2.038281270595121
-0.3232550264616739,1.0433065779960018
-1.4436947234846673,3.0339094885683524
-4.279686829724231,1.2551219417516428
0.2764360142404947,-1.883285741827792
-1.7413918055424527,-3.5834559605281675
1.0578123384744387,-0.5649902328615632
-1.391273001900372,2.2036849256285223
3.5857649435239867,0.5498971132508105
2.685168119343737,1.179177328574196
3.4035265632838603,-2.5041931340801558
4.290259456921757,-2.941588673931224
-5.337267664530766,2.485083398699615
-1.9960913348653173,0.8869668217362624
-0.8164849557626633,-3.9754795875446223
-2.6276704037006677,2.413632531109238
-2.717937401818663,-0.23570863242108112
1.5276101147338201,0.6379262700663779
-0.3895126457128733,0.6274887473641925
0.8734791016262836,2.3387474967744297
-4.87080225941623,-0.0103017574930543
-0.5576968949598391,1.4643302674287617
-1.0243691822349967,3.6847639161417547
-1.6143553690467085,1.7895693236953665
-2.220048211661595,4.076595103769392
2.8088542107365675,0.7443535111586237
2.277543998708777,3.973034092697769
2.2345262987608616,1.2734475342806852
-1.1598335596629115,2.315650972611982
2.664106507232167,0.0304580171521632
6.950403573928114,-0.6777576907510807
3.0139866307510204,2.5682870174286143
-1.4235501237559822,-3.3600811963501704
-2.9728448778671646,3.507319817779515
-4.859784212842758,1.385689587899533
-4.626645031267358,-0.2191643584749447
-3.971506596203676,0.8008703087358051
-2.263589249540845,-1.8414871827206225
2.108688751091744,-1.2719670597772927
-0.345393001147957,-1.0347715032316531
4.451407875458753,1.1393404065492334
8.38691308150718,-2.851306646371098
1.1834964400173265,-2.338525464592942
-0.4269043619508515,3.5444074416804963
-1.4429745165370622,1.401692369620719
-2.1323166617541505,2.685903933663852
-2.523177474466864,3.7374882969085346
-3.7454887732021747,-1.2007151389920383
2.7619381033752926,0.9718881349578498
3.673280242683869,-0.8944426967937077
2.6849192479691952,-0.8209296042356251
-0.22272271154243292,-2.527364665530767
3.202240683421861,-3.1472327538249485
6.162531345168878,-0.29185272210790286
2.2257702759460947,-1.752942244271856
-0.8783830207742072,2.6597681695069455
-3.1783955438478073,0.9530415016768746
4.066712670360301,-1.6357774628035269
2.4030014838859644,0.05205751062502212
-2.480186005074857,-0.24703895815440968
2.1587212183354723,1.2848784349095843
-0.006889414266221383,2.7492549141219444
3.1883536552460674,-0.7866945757416489
3.529572306172912,-1.6963033181394984
-2.4410049384630486,0.7902892842342837
2.295707672602189,1.5508296648902338
2.5384210664564026,-0.3485670751988353
-2.5224549198139328,2.282204313490562
1.8117891079938153,1.5085736179343459
-3.94725239540379,0.7090151685263903
-2.4194150759737845,1.0192803801557708
2.782715917978371,-2.6529073251914284
