Principal_Component_1_Original,Principal_Component_2_Original,Principal_Component_1_Random,Principal_Component_2_Random,Principal_Component_1_Stratified,Principal_Component_2_Stratified
-1.4501052890982444,0.6433054786533962,0.6896881689722093,0.9491686563582011,0.017497200003395694,0.4276101670986528
2.119014820988322,-1.1412766680359607,-3.0038851101872477,-0.625950080902921,0.911579388014846,1.5908295339082803
6.186646964214329,-0.25396877011251207,-1.2668311350696981,1.841472342152105,1.736736973655639,-1.6544836208845604
-3.232025384798644,0.7496623168283394,1.8686575559801857,-1.9236825447423194,3.238837084112892,0.22206903166562375
1.3875638828476151,-0.49436032938166635,-3.8139597661559748,0.03685512418129698,2.9593136874973642,-0.4768991204426216
-3.366978548842853,-1.0591426693212356,2.0221382723833017,-1.0945140115932852,2.0866877331222926,-0.39946136673339366
-3.3984134618595943,1.121345123308006,1.0793416943245335,-0.6176685728767715,2.7776251815821253,-0.7370919178614238
-3.1352928397534128,-0.11501440638159696,5.640965418033556,-0.5560752100281573,2.615741886531906,-1.0825839473813803
-2.5997164512687005,-0.05176647214715003,-3.112476640813451,0.4731161053729605,1.9534208495230272,-1.4731001686197156
-1.7479196678883389,-0.9076211282741878,-1.6128667223523148,-0.9113877163549674,0.9018712603592945,-0.03962319125818382
-1.2215767610126294,1.7750704439378098,0.6276020888606212,-1.0616979561717943,1.6075465058537772,-1.2779192491229048
-3.552728313253684,0.39230160220498445,-3.0415570000152394,1.0306591610813793,2.5896979870257733,-0.6000949499217325
2.078240415143546,-1.51053949123349,-2.592014432569123,0.2229787877942845,1.1730900966037234,0.7333910267059236
2.4047381282217577,-0.20313485360872757,1.0339679404354378,-0.03661814964001863,2.45559762146194,-0.2230257251809441
2.177934680103861,-0.8882184708934189,5.104815602612254,-0.20862577577391034,3.670335524339951,0.15344700554468632
-2.9076007220353453,-1.537705042706024,-0.2882488157935291,-0.5885794688658742,1.059815123040953,0.763190457278332
3.763118903099708,1.0362504781649928,-2.5538496483742854,-2.0595812969620892,0.9503412709397201,0.8880295312119963
0.6144788855803178,-0.12787496687020086,-1.5591744877300755,-1.2296312912490188,1.9596040529391772,-0.9055413323695448
-0.7337443340572627,0.7352827540532196,0.5114672843459322,1.9332022529438957,2.0615694539105824,0.33073824291846976
-2.395246243540719,0.7317465139724193,1.329299390539451,0.6286320062512988,1.777715668896175,0.3556810931821594
-0.9632216796696774,0.20793873131838983,2.1089083253543026,-0.8397593309365978,2.4232505810838982,-0.6071939787271878
4.151267829184457,-0.025972347781888908,1.2728374638679598,-2.2789635251626486,1.7510725810847663,-1.6361936984325176
4.081407682650358,-0.7293448439096719,4.670306766254462,0.02758920397909674,2.2581729183848926,-1.502831183355694
-2.3964042199252584,0.10300281325757278,-1.829642366511909,-0.5530439978534663,0.09458390153100464,-0.09477613688737957
-1.9089926782840074,-0.12514167954360408,-1.4608094100015032,3.9543395049626704,-0.20173861474838964,-1.7426810879468457
3.945240682501178,-0.6102400713760614,0.21973471111521956,-0.024930221197358743,2.302867106493293,-1.6241984402546696
-2.873791433543867,1.2603767150979321,-0.4967960370064494,1.5662412207864436,0.2028877107563881,-1.3525480979036275
2.0587539468340696,0.1451823047318892,-1.000013617640724,1.225251114425049,2.483749161371819,-0.46721723454137865
2.000695432981976,-1.762569248889266,0.1833911406061319,-0.1450804834646277,2.0378841271356865,-0.5062190545026017
-1.127977605128466,0.7176570233182553,-0.306341429050236,0.05195000153517516,0.8796338030681462,-0.7079154062028942
0.3634295787280329,2.5874873687257884,2.165554840594807,-0.7398836891006612,1.3927369637770801,-2.2185617207482755
-3.0512278712263243,0.017778624892192913,-1.273506489075671,0.6789162275976817,3.4039219969191565,2.1549561518276596
-2.1856562426711723,0.32186088632377424,-2.4272458877974343,-0.32537650458765777,0.289929979413022,3.0531800491146375
0.9224472742107057,-0.1772461318865029,-2.851220334366284,-1.0409779709051383,1.5729079997701871,-1.7158363509100618
2.0655050062088667,0.10663158914756597,-0.7926194881069929,0.5771244213741191,0.2578498373101044,1.8583508734605385
-2.4798420636144693,-0.14972109106087653,0.8450872200489882,-2.1587195603779197,1.8431282572939596,0.20942403262450363
4.234394949088266,1.2120399107707898,-1.9705915262238134,0.9000635015297812,2.5239554739597834,-0.37842884310174935
-1.4809144625400923,0.7412506398910697,0.5323310127466072,-1.9077123434888865,0.2390894104551159,-1.2474948850616319
-1.7524045723283301,1.3397807629240146,1.3421050631289804,-1.545698040392918,2.1861254942099593,-1.0164525040368664
1.812238669653332,0.29132189439322215,3.5541996162247447,0.6296448799254595,0.7015528504056611,2.0340397626566147
-3.125753019579371,-0.5346913192972254,-1.4427711844430502,0.4718863271009258,0.3956165741008499,0.7522188920752242
1.9647773141070253,-1.7786770537454168,2.7376960930897036,-1.7621385281110038,0.49502116218399955,0.37652678903905273
1.12580572454895,-0.005289226461185117,1.6676150101954867,-0.7994469369554039,1.8972758105168182,0.2943812942399205
-2.635197053336761,-0.4504224199674711,1.4361878914492359,1.0594033151624476,1.9991379888795042,-0.2616302725030629
-3.0187787375514006,-0.4259367796826144,-1.5587301897022439,-0.8939123224602071,2.3689165166852537,-0.04067718922574521
-1.9373554296139055,0.46260692072203047,-2.0434549530072146,-0.3717591320824708,1.06776932825711,-0.8910875000121391
0.741251618190125,-0.09702193044756484,-1.2037655831855631,-0.8843962416060336,2.40222147493955,-0.17408738112295863
-3.4930388856755417,-1.8872368503316923,1.8991960064006153,0.5259456380288108,1.6075465058537772,-1.2779192491229048
1.8810699271648847,-0.5782060148627001,-0.7082917867780817,1.9281488362569825,1.8467025495937657,-0.43485110029099805
-3.094464719387981,0.429563574170899,-1.7604494891669504,-1.4562630220940405,2.8898372731937036,-1.0259497778319582
-2.209478127949669,-1.1478958338728915,2.735646541982732,0.2874236784607649,2.5339123698268304,-1.3542917373148713
-2.0487763928876146,-0.8618804602814522,2.9065878381870354,3.890149488283085,0.940089821223799,-0.6939531478209736
-1.5587812514652941,-0.7060779947863537,1.1529711116833528,-0.007257363720338869,2.1197669571827156,-1.7885665260496186
7.174978449465141,1.2260544531048134,-1.2323994222927637,0.8049435628591731,2.4177471036499463,-0.8363702702090201
-2.5615566860141135,1.1663468390753104,-2.3585822532332936,1.2889771356600437,0.09406548739593458,0.7041014860386524
-1.4703504670664949,1.2583490131003017,-3.7791805073802163,-0.41395909032800454,-1.1235924442100007,-0.052560168046133005
3.079551307419068,-1.0815657887495047,-2.738434989395851,0.012363933024561,-0.9626133788125796,-0.9956868362923328
2.021794922803305,-0.29704658328678746,-2.158360420932551,0.9923439231805388,-1.4281095943657043,1.869028238788998
-1.2751407342008318,1.6205596847831203,0.5133479892843075,0.0985708728569672,-3.0653619985806886,-0.043832844069973766
0.9883469507434525,0.5266985864161989,0.9846070575194676,-0.7975752918049156,-0.7796592631790344,-1.0987038378737197
2.1106232632666853,-0.4177914206566717,1.9601485236982823,-1.621810113515457,-2.212167052489231,0.3527108989846234
-2.339251674163848,1.4974896960759512,-2.9540337124126492,-1.562277097943101,-1.0125389312110316,1.890853920152747
-3.1875685409352514,-0.9063114814922053,0.6602141956722847,-0.650089667828745,-1.7746907126401041,-0.606481828380274
-2.377605096577992,-1.3419424553847954,-0.8393105823497128,1.6643464356277407,-2.5836329845140655,-0.06210247306494837
1.4685873433193795,1.4326177654033405,-1.0647628208296818,-1.7005604121411066,-0.42801096749094897,-0.7493747403305624
1.5715411894392601,-1.3673321135384728,-2.706741355062871,-0.7181473137032602,-2.235077194670651,1.0370587205150406
2.077898942679165,-1.8260109487609337,-2.3027312953689263,-0.8997341474369551,-2.864191257126844,-0.7387064011353328
-0.6749109358837546,0.5081170103284701,-3.321636787654596,-0.7976025573843736,-1.1117772897732872,1.5092565372872064
-0.19769696501139888,1.150111766213905,2.255881378247602,-0.623325062808854,-0.2564768855183573,2.678436256332187
-2.871447588628596,0.7950646402125114,0.6825729568892699,0.05070362279019201,-0.5707456499042525,1.817577379472088
0.3081614464447285,1.101631895292697,-3.847939595613789,1.141310402488061,-1.3554492470682875,-0.6501886230379441
-1.373829187625046,0.6230902214280408,-1.1032873939187462,1.5486785301130077,-1.8257132340726232,1.6132064914179944
-2.059252003691049,0.8605698764284254,1.5210774531956324,-1.2117806876316706,-0.5225859197799927,1.3447832691799695
1.9677351336718043,-1.1238331031946474,-1.5068340643915188,-0.8528160187243984,0.07961929354040255,1.7313270455672274
-0.16722562852680284,-1.70637817510245,2.4265376403628935,-0.19320302381379958,-0.03739899296697963,1.7919752637885653
-2.516274114857108,0.04394312652154525,7.360271715786101,1.0619213484691439,-1.8096948282009842,1.0493090986623683
-1.3064687574565048,0.6014500502048118,-2.8599312197908158,-0.6144395099291554,-1.6637819970766803,0.14406333604173083
-1.0495507669721904,-0.9496168241186772,2.1694252968545524,-1.7091309620441104,-1.7815444741588662,-1.0447184986917233
1.8897801011957054,-0.5713097548886577,-3.7711244763020804,-0.8696255759469634,-0.3738707978839619,-2.050369961177578
-1.0328908637021526,0.8022922038408566,0.6899870260439112,1.4549930746925375,-1.596534645098102,-1.324643276709076
-0.980003981628356,1.556783488673963,2.4896179177589834,-1.6256211978116146,-2.524636020550139,1.7560658245172982
3.8795830284070263,0.04364651323462987,2.931909193803414,2.2888052975283375,-0.07158057842429769,2.811624015669981
1.03554325480942,-1.05052419510313,-2.5380583929680576,0.07677401286006762,-2.1525668631015873,-1.1125770778240824
1.9079046555837318,-1.122554473051153,-0.5647583199073454,-0.4322033145902235,-0.5024021139106271,0.6881747311572687
0.6116877530659047,0.7246363372321502,-3.852864423555574,-0.22309931421021842,-2.983808668188897,-0.3787454377602191
-1.0912260379186405,-1.726488891460094,-2.995470771214422,1.5432169168545142,-1.1305716072118834,0.21616933953089962
4.778003974205452,0.24063128897962308,2.3915613786996768,-0.42799649635593834,-0.9216387342041497,1.8505431844352243
3.2297539290631496,-1.4988133582054592,1.8438376886620618,-0.08408841941920288,-0.5953723549036452,-1.4754895248731754
-2.3024363741653624,-0.43736208273600335,-0.35530004784509794,0.8433859620093295,-1.2559801765994398,0.5970153184534518
1.6669243593534029,0.21436842212132529,4.454377194408735,0.34206716048611124,-0.5001497289774023,0.9384534331624306
6.338819151169801,1.3491955976371226,2.166798432840028,-0.9982613293212034,-1.7844257525157308,-1.9396469374636676
4.117582533619694,0.01551146143857379,4.8061011188011475,-0.7973344229143892,-0.7029373935067561,-0.1812838880417197
-2.1346574179040934,0.22102673603540568,-0.1623984050497643,-0.7906872706895169,-0.2612776036685551,0.48768818850315254
4.91924370189775,0.2939715998200245,-2.753931881432351,0.8628545841049144,-2.9159346897223393,0.15651424837012937
5.493157524526693,0.33260191890218344,4.362244484006862,0.38200271233374683,-1.550474274178218,1.059102615860751
-0.35931545738446646,0.2938796394238781,-2.447040333402556,-0.4506081191647835,0.4405039696536657,2.0310242300949417
0.20611522747782957,-1.1073097786659547,0.6961652631077804,0.8449104339266562,-0.7200529236293604,1.8621170354920493
-1.7104987474887299,-1.4015982096095438,-2.9084639818589744,1.3817868175645052,-0.7589015050179572,-0.14809308533764748
-0.8058695737501942,-0.602946199947902,-3.147641380380269,-0.6147240713503835,-1.3028074644513565,-0.8842848297415166
-1.9376719335342163,-0.015960431400415954,-4.508172483936436,-0.8835338824436624,-3.4006583553431455,0.3341832279242253
0.1563754886829939,0.8064114730155023,-2.7853281463546393,-0.8277684524393587,-2.4610118238641436,0.1345510705864375
-1.3913503343043334,2.3467921835959875,-0.5803734871741396,-1.648861970772201,-1.073723673468669,0.9015580125189755
-2.320547580841349,-2.517768451020318,4.050584678474026,3.068579443705306,-0.9589626085602658,-0.4180912707748879
-2.1759807627292447,-0.21343992715872623,-2.6718595731767487,-0.3162555093163033,-0.9840358928888727,0.14128608806975104
-2.44871336836613,2.469974448823431,-0.7617002680738095,2.706580825650642,-0.3962432047509241,0.3869306012292364
1.0282379415911176,-1.714686655863799,-0.8147313817916587,-1.1158878230942273,-0.24213812786410926,-0.47227160088533426
-2.103360759063006,0.898687798087188,-1.0612296112721742,1.460842075206569,-2.051341915145244,-1.1029932813887282
-3.369348693345323,-1.2531215691457922,-2.536922954268807,0.33772626898450453,-0.6290225447608133,-1.5361676045196229
-4.984339380242757,-0.2851700804294931,0.052774989201573926,2.2872062470195993,-3.0327198054100633,-0.2515393443553349
4.808071389857266,1.7338453727188636,0.7527511587122965,0.17096613674679667,-2.897799968553724,0.2508047656449556
-1.7392821754501118,1.1626694786886433,-0.6760902137877449,2.5833982535828905,-2.53126302232791,1.1162152804746526
-1.6837368300595836,-1.560925485679804,-2.632432867223818,-0.6220706363249688,-1.997381162244749,0.7037853825477044
-2.515535136845247,-0.9968770638906547,0.1302026098201288,0.47958898256583915,-2.7298443978373443,0.5299566424498071
-2.263065292361985,-0.04083901548580008,-2.057699944521464,0.6732129769240349,-0.7421898506659868,2.305940848693866
1.9123848061875452,-1.5789099460592688,-2.4517452347975586,1.4214040899484706,-1.7641831680725535,0.04835847009636849
-1.9469693169579954,-0.07352957602644496,-1.1350147885067854,1.8830810361774848,-1.6069848253579746,-0.5814580062266986
0.7798083969937747,1.9764531983549414,4.510908787368368,-0.22603144946905904,-2.08183838367574,0.6230120638504137
-0.9190594401267261,0.659380630299146,1.1857890225122127,-1.0467941550725464,-1.941599765083522,0.026906686043959887
-1.5242312588132487,1.7140583353682617,2.375967072309188,-1.5448759000482308,-2.417558834330484,1.4876648410800926
1.838321403432556,-0.021777452750784836,3.533663888989094,-0.6773669314276998,-1.8517750948250187,0.9902885269273523
1.6677710830913488,-2.034700396219695,-2.32886242770355,0.8682429007956725,-1.2923940265387137,2.0681739898388902
-0.7280361665454782,0.48955128241786455,3.0528020602322687,1.7472794794284416,-0.43455255072633847,0.5006263201524082
-2.518781716625667,-0.08381617642295892,-0.831683872430751,0.9374380637084312,-1.0840608621810617,2.081641048883089
-0.8939029605724442,0.9551361259531331,1.819019213049439,-1.6122434095659137,-1.962413431061673,-1.2238096673629428
2.818306020701689,-0.7251383655255023,-3.58225515009934,-0.18371813076068588,-1.4146702122464778,-0.5781646976712213
-2.563801417422731,-0.5028840834115387,-1.1288682115967341,-1.7124995235929281,-1.9293200199632088,0.8001909061790039
-1.4713323591862242,-0.7748398030020576,1.95712476669898,-2.100202881891793,-1.9652956783590014,-1.0974657023550851
-3.005662210809314,-0.3748443196677737,-2.8210756657832294,-0.3416551702207377,-0.4536475428327993,-1.9262235206621503
6.320540600143449,-0.261858805641851,-2.0454071876232445,-0.04249564953506918,-0.20545592808415644,2.2504483611464297
0.1384292672235148,1.7659811900179156,3.4306380093926068,2.3637816748993363,-3.126752203746632,-0.45782016126671443
4.25334785292428,1.7462813969668045,3.470151890424553,-0.6712472868054676,-2.2247141701491437,-1.0776758853616974
0.5105656995711337,-0.887915005703717,-1.8849788780861492,1.8204865172951372,-0.6160682311168512,1.092625416671018
1.1739079365696685,1.155432226635228,-4.0691880525965525,-0.7503315888699055,-1.2642919520102824,2.120853947925685
-3.2466426896511296,-0.6120481392400188,-2.872736046436878,1.6959538769812788,-3.2016809149563623,0.1229549983787647
-1.7080459878467473,1.8350662470310324,-5.961695722295633,0.7629615514982168,-3.120731775397667,-0.44740284345591996
-1.348089196240702,2.7358329166057604,-1.9904714385971647,0.21661383398771447,-0.8040342821756499,1.8260541194501339
7.61925783019279,2.5598731595789253,0.32510944763854394,2.0366054466116306,-2.1226314860532125,0.8955831741217843
3.9765790603325355,1.265715635693181,-2.1644546745224176,-0.4599555324445958,-2.0719703320186484,0.6710820550614143
2.121905925088167,-0.9602310375329057,-1.1501888623006764,0.7158432183741509,-1.7037633788332156,-0.2794339165356559
-1.8383238943615798,-1.5175173328084084,-2.7695769819893368,-1.1832435357799207,-0.04094423682040743,1.1967311925751607
5.948442491000935,-0.21535243614910823,2.8931445970955236,-0.5735473669319436,-0.2965253240858936,-0.2850301856933893
-3.799558889890772,-1.7671333607160344,-0.6586204576326901,0.25369468478998397,-0.6531605265893705,-2.1945826742872145
1.9182142667020117,3.122323618528568,-2.223915273760219,0.3357008211461434,-2.5094410214214573,-0.825852251228894
2.008046377475128,0.19135410473989692,-2.617774442581332,-0.5995425866687132,-2.6939797158356114,-0.9068545560662856
-1.868408315546394,-0.01809581277404065,-1.230199376125584,0.7623990290502206,-3.145705035912334,-0.39559961619731265
-2.586105102612706,-1.0761951180236853,2.0023440147609084,-1.5754291178268696,-2.5738620482531043,1.3435188628640529
-6.659934993450497,-1.7393416557167525,0.836041511805518,2.5419261253327945,-1.9278671303262318,-0.08344179332327342
2.601141568196158,-1.3475840608645278,-0.541367448578496,0.995273671925858,-2.620189040090807,-0.09044148436845653
-2.3656252077121693,-0.3939584181774399,7.689764694690417,2.382002344178076,-3.3554222772788305,-0.8561264242673624
1.2166658431506674,-1.135235175649136,-2.676478217427533,-0.9316921903876438,-1.510244460205236,1.2439982302773742
-2.4855333850210655,-0.925937451975882,4.70473942177851,0.17065649880636452,-2.684599311862419,-0.05250392367298401
-1.9094947358447398,0.769552133361497,-4.516445180458725,0.5282411923583903,-1.7520122672101013,-0.5210208167466476
3.167889504437526,0.4707060095009903,1.9649327134095336,-1.3813782661556917,-0.7481522837071862,2.54636113218711
5.697761702854027,0.14035285440184803,-2.0878288404002032,-0.8708134685442657,-2.105542383213266,-0.4201814998675671
3.453757978912965,0.01855228818166481,-2.543839590867371,0.9629702422010193,-0.4096552034829097,-1.3180786634367498
2.898724687716352,-0.5182758608444007,-2.2863472229798205,-0.8577552611487985,-1.2527689833619982,-1.2175564538330415
-1.4326250123341628,-1.7962544273234924,-3.4639938913855772,-0.847861251219771,-0.9775422736158653,1.2345566431368566
1.9432029002034474,-1.0724362456097796,-2.1495861000521796,0.20914519772145262,-3.0551296665924537,-0.6090433949362812
2.443738090002399,-0.22069330041707824,-1.5020546228662417,0.7848567819408051,-1.1433579486120051,1.5795777316439377
-1.4174390286407468,1.539246283241639,2.070379388957655,-0.3069201889547589,-1.6037526118567709,0.793216535802838
-1.9579089288147165,-1.3576950454732821,-1.34258468435373,0.35177021826413724,-2.6627707196686057,-0.5138732404598954
-2.5587345767319447,-1.073934804093204,-1.7374313236132881,2.03307321717477,-2.68770201497759,-0.2001088815150439
2.294951802994685,-0.42966280493486386,-2.1136959320833713,-1.096031589111489,-2.6047689809192223,-1.660980721246852
-0.6748428306223675,-0.7727275453557537,2.499924106324846,0.21932783803527098,-0.03651717382866473,2.1957506284375277
-3.2418727813657524,-0.34277871012214256,5.418139012114638,3.5004640005143295,-0.7082367964746961,-0.7213874085378104
4.448670339007526,-0.15678670033663747,-1.3817905763946854,-0.06814181062711643,-0.8509961394694064,1.997702402867268
-1.6713489965164967,-1.3869544679714565,0.0553489434213543,0.9254365917154351,-1.7115253627709355,-1.450394213946391
3.468294661162712,0.13990312428512294,1.460133569701706,-0.8301363284170593,-1.1239730827061767,-1.968254004804791
-3.2808801301212567,1.2137773843495343,4.077359100386325,1.3895147282028029,-0.3209535185020452,0.4795038080406516
-2.3860947749763146,0.695124886073509,-0.4286885051605247,0.9507881425465322,-3.166849200098332,0.06955112696628056
-4.178829122361452,0.6094443929889964,3.3987266928221516,0.7926413911574939,-2.0652939612756973,1.4097182593595352
0.7644487281584393,-0.27800123389005965,2.839895765402543,-0.4678906450295999,-1.534876516582471,-0.8691962683828541
2.3364952178019998,-0.5569112429782938,2.6028780984441124,-0.5199165703983173,-1.608391098617382,-0.8511726108352029
-0.4865436911333465,0.6073175759704267,-1.6284119097685361,1.5245166599639028,-0.5123883765250272,-0.20768507657790727
-0.7916166546310044,0.4730504375635898,-3.6510498308462114,-2.1923280801486293,-0.4682107192497171,3.3065568028283834
-2.8874214491984787,0.3802391133756905,1.1002432791360797,1.0683116936084156,-0.9606781838175971,3.084493970655268
-0.9280702717089776,1.8391556301383516,-1.8320635343597529,-1.6090977761343173,-0.5596960048983808,0.004588139542302759
2.7693329738281194,-0.09698890006405625,1.2717190930779714,0.7868364209148004,-2.350319353540871,-0.5181271441997468
-2.6961161868494403,0.7696391340769355,-1.674498531183167,1.017689817214587,-0.6773164604900189,2.5097517952493917
4.615053000309032,0.12265183767457534,-4.040723183097979,-0.660394999651293,-1.0326411965051556,-1.9042524416290167
2.780278168325119,-1.1859276417387068,-2.0055022551807946,0.0778347063456039,-2.350497710218714,0.8497014601346061
1.8138843237822482,-0.050087897097322205,1.323732988353566,-0.7431126818106536,-1.4730293879944534,0.5480057821153907
-0.9857643514389706,0.4742415676134185,-1.0155525592245538,2.2974875483326636,-1.0757669568834969,2.044548554183153
-0.8032656645127764,1.0066921451039668,-1.9665578102313335,0.6369369746072818,-0.11962969029698096,0.07408192931591406
-2.002467359342999,-0.5086771319532324,2.4426013654726924,-0.05062201508309624,-1.315092518682534,1.7104332669470645
1.8992959849665176,-1.7819121446694322,-4.400409922936027,0.5372894859640143,-3.33263230103682,-2.3234570875494436
0.642528131435391,-0.5626860730028018,2.9851304315176113,-0.2823123794451994,-2.2717434075112273,1.1559274672874191
-2.1887636605802143,-1.3578226644330669,3.4034318422554786,-0.09029249424773354,-2.262619766997617,-1.2631069339711543
-2.8870880027148895,0.07309173096593363,0.7528500452947406,-1.5779184210520008,-0.98742480062259,0.7027292820271029
-1.7088851079932774,1.6335114091143073,-0.6178533820951938,-1.5289165057726184,-1.3659117019221154,-0.2968301663421998
-1.2673930268590239,1.8784633531601203,1.2691431197573102,-0.6659968433518315,-1.471723468091922,2.317776141191041
1.6719364853746057,-2.041337889977243,-1.6592535630118872,0.3871445906837523,-2.2597904880351036,-0.48695422635824515
-1.8920228891660404,1.424748859542579,1.466858997564921,-2.206791320537044,-0.6859271041979287,0.49558959938323893
-0.3405375600551927,1.431390134376576,2.055306701608618,-1.8179435496101801,-3.27373507309187,-0.8527077033546405
5.869174775770611,-0.2720366367777074,2.148644844440989,-0.6828872739548321,-0.09947978850758858,0.6338993139658164
-1.817615960606211,-1.8464575033524102,2.027994001633789,-1.762328153925444,-2.499815548485349,0.39868656488727
1.9732462955819066,1.8266060100119628,-3.8584130010575994,0.6659607655719219,-3.7114230502246848,-0.4195739325233404
-2.3710125418682857,-0.3671611262015671,-1.7317622759742752,-1.5817308116431632,-1.1365935433727672,1.8224991363183467
4.409064953633146,1.014285136476135,5.179477804884047,-1.3939512873337867,-0.1900542845958958,3.124332178161455
-3.0354221413077975,-0.7133516661118868,-2.279291790300554,0.2602688363525584,-2.743321841411342,0.49416314296651065
-2.0426375919863853,-1.1990437252465653,4.205952362122446,1.0275615211830693,-2.356844312503279,1.157437188176318
0.3330651417675624,0.6436404615418704,-1.970398366710619,0.054096622133918734,-1.9656620649984362,0.591066909211239
-3.5602341527903216,-0.18799788460455344,2.2221662811663365,-0.9840091391022991,-2.6421204464621058,-2.050241385998186
1.7497850257440348,-1.7463159688718064,-2.4222175743559564,4.3253472755843285,-0.08650811071671428,0.6955690459584936
6.368137561479457,-0.007658097946299445,-1.5898234544050087,0.6379283427607421,-1.011945230575306,1.7334042632632867
-1.8286557242663977,-1.647300512469156,-4.943472541994884,0.020248539722791333,-2.5235732640876027,0.02385312547563444
0.38491215333544637,-2.2776138266850805,1.1580334483306336,2.5427442598926615,-0.8299872415850217,1.1925196829551612
-1.5217395907667648,-1.3634094815311315,-1.2820645067153442,0.918981237173527,-1.35743950043071,-0.31402554546135864
4.049818522889848,0.2791227035204522,-1.8238989855292016,1.122422236942918,-3.154408072272879,0.04908595434691157
-2.828606786002421,-0.04642635519220726,-0.12331814368253678,1.9024412173739553,-1.710643309463452,2.006859764981995
2.2345797172114112,-1.2685873804829326,-1.8618635324545605,0.7198303207683858,-2.153484099866425,0.909184900009653
1.2879859328371803,1.2992241550663137,-1.0478805959524966,1.3443084051775458,-1.4499246912968584,2.2114475604833657
-0.6321362617925996,0.44724312069300565,2.665969550747034,-0.5249767026828761,-0.3231638999752142,1.0020427736104505
3.776064070707419,-0.3225106317231196,1.069285211308028,-1.110989563340277,-3.0716822256515828,-0.9244171758964109
-2.3623780610366643,1.0844838576280456,1.1054282688244108,0.9394465918993454,-1.1756934619016872,-0.6081172849463845
1.7400796873698845,-0.12452358637105226,-0.9351037500840623,0.9957926870624899,-3.3124749363239707,-1.1122920009293835
1.4518798139479288,-2.2154848296052774,0.5559657883650198,-0.012453512136070459,-1.8838225157874444,0.48182248623986823
2.4236522244363217,-0.3642886745562921,2.6623039581125805,-2.263160939361053,-1.8729286744300793,-0.6947052215277112
0.4114652939873216,3.0315411090508317,-2.483983646062703,1.2490991517422052,-0.884385589101328,1.0306938536699963
-0.08591706652055249,-1.8697578596123663,2.9262809767702254,0.03053317126634338,-2.453469450593134,-1.3936943813966245
0.0314584693856139,-0.3125354295578395,0.7729568060020339,1.2179309404530678,-1.156145735177219,2.9530523656863905
1.4241859367093848,2.4320755438028097,0.5363740993996059,-0.1372682803851928,-2.4404543428374956,-0.24953436091915213
-2.6595546704823327,-0.08496255008993395,2.02155379510526,-1.0692038539599804,-0.6004754096952556,0.7415353533109091
4.76905099366927,0.8095687062041035,1.0267218244681218,-1.0640235119152226,-0.27132604484633405,0.0665571442140231
0.26970834008361083,0.3323804385212414,-2.3267200985079337,-0.3860050901876558,-1.954653937231146,0.013881965267681715
3.1588460489245573,-0.3396763924546232,-1.4686565598535397,0.18009065114711398,-1.9522241585686613,0.43387806563651277
-1.369795736116402,-1.9623669117575935,-2.037044965219028,0.26005872854465684,-0.8617129153038572,1.4998538444683482
-3.4930388856755417,-1.8872368503316923,0.8765397128666623,-0.014982987300152385,-2.503696600659853,-0.7973203767561541
-1.4070865904814254,-0.29245590308680935,4.2724671654271775,1.5759864030832038,-2.4865139909677794,-0.5027062344416913
1.7085961867527464,-0.9278598970727339,-0.050882795788867605,1.20668145333378,-1.8144627628865766,-0.10643949762356669
-2.022673193894885,-0.6752268638352953,-1.2295205742897592,2.2058841742813646,-0.43333312601352447,-1.8126709935540695
5.578776375158651,0.04434027000503376,-1.3318527313603323,-0.07965422006417545,-2.041604273691172,-0.6995773736683748
3.7619858064627,1.3803497623129397,-2.511575582723311,-1.3444063044535333,-1.1368869028056756,1.7488957678324921
-4.292726921291169,-0.18073034810659558,2.628681728373831,0.8674158459886012,-1.4530564244844693,1.5095675445384755
0.736485104794323,1.4276807904342284,0.7003541315701146,-1.7657537998207702,-2.0752642514566526,0.19933734445831483
-1.8075115689214514,-0.5480030754006919,-5.184325287478265,-0.5080532093858648,-0.7030001021548072,-0.058348760088467906
2.199313402393944,0.02748798425315023,-2.5070025576852575,-0.10240140813635834,-1.503633456632183,-0.38472526098262033
-0.4846891913339976,1.32091212217265,5.005814785474222,0.3992600946372164,-2.5172663235794395,-0.5323546957026032
-1.6129767769953602,0.3319229684057887,3.820043612871817,-0.2655900733998506,-3.178532806800088,-0.019678632282642508
-1.9441912239254864,0.5879643440917439,-2.600323255535014,0.07193734870984721,-1.888203298157305,-0.5344550285346128
-1.2471412167488045,2.1007622123377137,2.265735653497444,-1.2273683848627897,-0.6072670902046007,-1.6998050462753849
-0.7675673494842351,2.4334771166126403,-2.5220292741733985,-1.476438322358562,-1.4658861057766561,-1.4371381123854476
-1.3481242484381812,0.590615952092723,-2.0450387408640927,-0.7302522576387399,-0.14284581250465736,1.049416946857386
-2.3268850952082514,0.09249596595088816,2.535240525165601,-0.17827679235888716,-1.7298037970862081,1.626216878568037
3.2814357679279027,-0.42119033349827273,-2.712763791847249,-0.38003915657067633,-2.7090318828062325,0.11720773210078426
0.4150056435122064,1.2509065567574098,5.400850048721039,-0.6903355329174309,-1.5163671036889996,0.05918706322361185
-2.103950346939514,-1.0360589596173768,0.06971118646313358,0.9338102586411695,-2.247103145562728,0.9944474516629142
-2.0366994680690524,-0.8992286935099418,0.9951001900585194,0.3461086816997128,-1.1452061060168794,2.3922834316097505
